,b,angle,x/z,T_max
100,0.1,-0.3155648024982831,-7.792851092645861,2.000000000000001
101,0.1,-0.3185127735686588,-7.734780957687962,2.0100000000000007
102,0.1,-0.3214853595317833,-7.677240858567519,2.020000000000001
103,0.1,-0.32750531084948975,-7.563722039737698,2.030000000000001
104,0.1,-0.330553148327257,-7.507729306485931,2.040000000000001
105,0.1,-0.3336265449735181,-7.452238575132579,2.0500000000000007
106,0.1,-0.33672574168248476,-7.397243174166999,2.060000000000001
107,0.1,-0.33985098130792113,-7.34273656035732,2.070000000000001
108,0.1,-0.3430025086777991,-7.288712315658867,2.080000000000001
109,0.1,-0.34618057060906854,-7.235164144211223,2.0900000000000007
110,0.1,-0.3493854159223009,-7.182085869421016,2.100000000000001
111,0.1,-0.3526172954565412,-7.129471431127585,2.110000000000001
112,0.1,-0.35587646208390905,-7.07731488284883,2.120000000000001
113,0.1,-0.35916317072437876,-7.025610389104607,2.130000000000001
114,0.1,-0.36247767836045214,-6.974352222815166,2.140000000000001
115,0.1,-0.36582024405192953,-6.923534762772186,2.1500000000000012
116,0.1,-0.3691911289504572,-6.8731524911801,2.160000000000001
117,0.1,-0.3725905963142994,-6.823199991265426,2.170000000000001
118,0.1,-0.3760189115228654,-6.773671944951962,2.180000000000001
119,0.1,-0.3794763420913985,-6.724563130599738,2.1900000000000013
120,0.1,-0.38296315768548583,-6.675868420805719,2.200000000000001
121,0.1,-0.38647963013558506,-6.62758278026432,2.210000000000001
122,0.1,-0.39002603345155007,-6.579701263685848,2.220000000000001
123,0.1,-0.3936026438370186,-6.532219013771086,2.2300000000000013
124,0.1,-0.39720973970379103,-6.48513125924026,2.240000000000001
125,0.1,-0.40084760168620337,-6.438433312914724,2.250000000000001
126,0.1,-0.4045165126553508,-6.3921205698497285,2.260000000000001
127,0.1,-0.4082167577332994,-6.346188505516728,2.2700000000000014
128,0.1,-0.4119486243071811,-6.300632674033701,2.280000000000001
129,0.1,-0.41571240204324456,-6.255448706442046,2.290000000000001
130,0.1,-0.41950838290084297,-6.210632309028617,2.300000000000001
131,0.1,-0.42333686114625063,-6.166179261691592,2.3100000000000014
132,0.1,-0.4271981333664124,-6.122085416348803,2.320000000000001
133,0.1,-0.43109249848270187,-6.078346695387319,2.330000000000001
134,0.1,-0.43502025776431846,-6.034959090153024,2.340000000000001
135,0.1,-0.438981714841898,-5.991918659479012,2.3500000000000014
136,0.1,-0.44297717572066814,-5.949221528251683,2.360000000000001
137,0.1,-0.4470069487936804,-5.906863886013412,2.370000000000001
138,0.1,-0.45107134485487554,-5.864841985600733,2.3800000000000012
139,0.1,-0.45517067711191245,-5.8231521418170145,2.3900000000000015
140,0.1,-0.4593052611989772,-5.7817907301386215,2.4000000000000012
141,0.1,-0.46347541518925145,-5.740754185453615,2.410000000000001
142,0.1,-0.46768145960744245,-5.700039000832036,2.4200000000000013
143,0.1,-0.47192371744184225,-5.659641726326903,2.4300000000000015
144,0.1,-0.47620251415650744,-5.619558967805024,2.4400000000000013
145,0.1,-0.4805181777030343,-5.579787385806801,2.450000000000001
146,0.1,-0.4848710385321433,-5.5403236944342,2.4600000000000013
147,0.1,-0.48926142960514274,-5.501164660266107,2.4700000000000015
148,0.1,-0.4936896864051383,-5.462307101300299,2.4800000000000013
149,0.1,-0.4981561469478827,-5.423747885921295,2.490000000000001
150,0.1,-0.5026611517925604,-5.3854839318933765,2.5000000000000013
151,0.1,-0.5072050440522115,-5.347512205378073,2.5100000000000016
152,0.1,-0.5117881694039068,-5.309829719975454,2.5200000000000014
153,0.1,-0.5164108760986202,-5.272433535788581,2.530000000000001
154,0.1,-0.5210735149709,-5.23532075851047,2.5400000000000014
155,0.1,-0.5257764394480989,-5.198488538532987,2.5500000000000016
156,0.1,-0.5305200055594145,-5.161934070077058,2.5600000000000014
157,0.1,-0.5353045719445277,-5.125654590343641,2.570000000000001
158,0.1,-0.5401304998619663,-5.089647378684894,2.5800000000000014
159,0.1,-0.5449981531970661,-5.053909755795025,2.5900000000000016
160,0.1,-0.5499078984695451,-5.018439082920261,2.6000000000000014
161,0.1,-0.5548601048407847,-4.9832327610874865,2.610000000000001
162,0.1,-0.5598551441206395,-4.948288230351021,2.6200000000000014
163,0.1,-0.5648933907739064,-4.913602969057081,2.6300000000000017
164,0.1,-0.5699752219262723,-4.879174493125466,2.6400000000000015
165,0.1,-0.5751010173699783,-4.845000355348018,2.6500000000000012
166,0.1,-0.5802711595688783,-4.811078144703434,2.6600000000000015
167,0.1,-0.5854860336631635,-4.777405485687994,2.6700000000000017
168,0.1,-0.590746027473449,-4.7439800376618235,2.6800000000000015
169,0.1,-0.5960515315045336,-4.7107994942102795,2.6900000000000013
170,0.1,-0.6014029389485991,-4.677861582520076,2.7000000000000015
171,0.1,-0.6068006456877013,-4.645164062769799,2.7100000000000017
172,0.1,-0.6122450502959945,-4.612704727534431,2.7200000000000015
173,0.1,-0.6177365540412072,-4.5804814012035395,2.7300000000000013
174,0.1,-0.6232755608855279,-4.548491939412806,2.7400000000000015
175,0.1,-0.6288624774859912,-4.516734228488552,2.7500000000000018
176,0.1,-0.6344977131942532,-4.485206184904944,2.7600000000000016
177,0.1,-0.6401816800554353,-4.453905754753583,2.7700000000000014
178,0.1,-0.6459147928067999,-4.422830913225162,2.7800000000000016
179,0.1,-0.6516974688752777,-4.391979664102906,2.790000000000002
180,0.1,-0.6575301283746419,-4.3613500392675135,2.8000000000000016
181,0.1,-0.6634131941016246,-4.330940098213332,2.8100000000000014
182,0.1,-0.6693470915317571,-4.300747927575478,2.8200000000000016
183,0.1,-0.6753322488138185,-4.270771640667675,2.830000000000002
184,0.1,-0.6813690967641486,-4.241009377030532,2.8400000000000016
185,0.1,-0.6874580688596825,-4.211459301990027,2.8500000000000014
186,0.1,-0.6935996012304071,-4.182119606225971,2.8600000000000017
187,0.1,-0.6997941326507736,-4.1529885053502005,2.870000000000002
188,0.1,-0.7060421045304055,-4.124064239494294,2.8800000000000017
189,0.1,-0.7123439609038538,-4.095345072906592,2.8900000000000015
190,0.1,-0.7187001484193482,-4.066829293558296,2.9000000000000017
191,0.1,-0.7251111163266292,-4.038515212758467,2.910000000000002
192,0.1,-0.7315773164639634,-4.0104011647777025,2.9200000000000017
193,0.1,-0.7380992032438684,-3.9824855064803106,2.9300000000000015
194,0.1,-0.7446772336379786,-3.9547666169648004,2.9400000000000017
195,0.1,-0.751311867160977,-3.9272428972124884,2.950000000000002
196,0.1,-0.7580035658531229,-3.8999127697440614,2.9600000000000017
197,0.1,-0.7647527942619511,-3.8727746782839207,2.9700000000000015
198,0.1,-0.771560019422768,-3.845827087432138,2.9800000000000018
199,0.1,-0.7784257108378907,-3.819068482343862,2.990000000000002
200,0.1,-0.7853503404547679,-3.7924973684160275,3.0000000000000018
201,0.1,-0.7923343826429158,-3.7661122709812025,3.0100000000000016
202,0.1,-0.7993783141694416,-3.7399117350084365,3.020000000000002
203,0.1,-0.8064826141735917,-3.7138943248109615,3.030000000000002
204,0.1,-0.8136477641396617,-3.688058623760609,3.040000000000002
205,0.1,-0.8208742478687011,-3.6624032340088073,3.0500000000000016
206,0.1,-0.8281625514489417,-3.636926776214031,3.060000000000002
207,0.1,-0.8355131632246993,-3.611627889275574,3.070000000000002
208,0.1,-0.8429265737638973,-3.5865052300735187,3.080000000000002
209,0.1,-0.8504032758240493,-3.561557473214798,3.0900000000000016
210,0.1,-0.8579437643169562,-3.5367833107852134,3.100000000000002
211,0.1,-0.8655485362716577,-3.512181452107313,3.110000000000002
212,0.1,-0.8732180907958336,-3.4877506235040197,3.120000000000002
213,0.1,-0.880952929035803,-3.4634895680678954,3.1300000000000017
214,0.1,-0.8887535541348714,-3.439397045435947,3.140000000000002
215,0.1,-0.8966204711896383,-3.415471831569882,3.150000000000002
216,0.1,-0.9045541872052395,-3.391712718541701,3.160000000000002
217,0.1,-0.9125552110484288,-3.3681185143245513,3.1700000000000017
218,0.1,-0.9206240533989948,-3.344688042588751,3.180000000000002
219,0.1,-0.9287612266995046,-3.321420142502883,3.190000000000002
220,0.1,-0.9369672451030971,-3.2983136685399,3.200000000000002
221,0.1,-0.9452426244195672,-3.2753674902881373,3.2100000000000017
222,0.1,-0.9535878820593799,-3.252580492267172,3.220000000000002
223,0.1,-0.9620035369759757,-3.2299515737484468,3.230000000000002
224,0.1,-0.9704901096059353,-3.207479648580589,3.240000000000002
225,0.1,-0.9790481218073083,-3.1851636450193554,3.2500000000000018
226,0.1,-0.9876780967958518,-3.1630025055621385,3.260000000000002
227,0.1,-0.996380559079206,-3.1409951867869634,3.2700000000000022
228,0.1,-1.0051560343891257,-3.119140659195927,3.280000000000002
229,0.1,-1.0140050496113895,-3.097437907063006,3.290000000000002
230,0.1,-1.0229281327136681,-3.0758859282861906,3.300000000000002
231,0.1,-1.0319258126713098,-3.054483734243881,3.3100000000000023
232,0.1,-1.0409986193907987,-3.0332303496555,3.320000000000002
233,0.1,-1.0501470836309394,-3.012124812446273,3.330000000000002
234,0.1,-1.059371736922033,-2.9911661736161226,3.340000000000002
235,0.1,-1.0686731114822885,-2.9703534971126477,3.3500000000000023
236,0.1,-1.0780517401323955,-2.9496858597081284,3.360000000000002
237,0.1,-1.0875081562075957,-2.929162350880526,3.370000000000002
238,0.1,-1.097042893467013,-2.9087820726984446,3.380000000000002
239,0.1,-1.1066564860012227,-2.8885441397100085,3.3900000000000023
240,0.1,-1.116349468136757,-2.868447678835634,3.400000000000002
241,0.1,-1.1261223743386777,-2.8484918292646526,3.410000000000002
242,0.1,-1.1359757391102336,-2.8286757423557702,3.420000000000002
243,0.1,-1.1459100968902167,-2.808998581541329,3.4300000000000024
244,0.1,-1.1559259819477812,-2.7894595222353473,3.440000000000002
245,0.1,-1.1660239282747755,-2.770057751745318,3.450000000000002
246,0.1,-1.1762044694752514,-2.750792469187744,3.460000000000002
247,0.1,-1.1864681386526392,-2.731662885407397,3.4700000000000024
248,0.1,-1.196815468294131,-2.712668222900282,3.480000000000002
249,0.1,-1.207246990152708,-2.6938077157402875,3.490000000000002
250,0.1,-1.2177632351259435,-2.6750806095095254,3.500000000000002
251,0.1,-1.2283647331329917,-2.6564861612323365,3.5100000000000025
252,0.1,-1.2390520129880367,-2.6380236393129652,3.5200000000000022
253,0.1,-1.249825602271732,-2.6196923234768916,3.530000000000002
254,0.1,-1.2606860271994509,-2.6014915047158254,3.5400000000000023
255,0.1,-1.271633812487316,-2.5834204852363536,3.5500000000000025
256,0.1,-1.282669481214992,-2.565478578412251,3.5600000000000023
257,0.1,-1.2937935546862038,-2.5476651087404516,3.570000000000002
258,0.1,-1.305006552286284,-2.529979411800691,3.5800000000000023
259,0.1,-1.3163089913371755,-2.5124208342188266,3.5900000000000025
260,0.1,-1.3277013869495107,-2.494988733633845,3.6000000000000023
261,0.1,-1.339184251872081,-2.4776824786685707,3.610000000000002
262,0.1,-1.3507580963387418,-2.4605014489040915,3.6200000000000023
263,0.1,-1.362423427912358,-2.443445034857914,3.6300000000000026
264,0.1,-1.3741807513261415,-2.426512637965873,3.6400000000000023
265,0.1,-1.3860305683223806,-2.409703670567813,3.650000000000002
266,0.1,-1.397973377488496,-2.393017555897066,3.6600000000000024
267,0.1,-1.4100096740902073,-2.3764537280737534,3.6700000000000026
268,0.1,-1.4221399499024459,-2.3600116321019353,3.6800000000000024
269,0.1,-1.434364693037282,-2.343690723870645,3.690000000000002
270,0.1,-1.4466843877693087,-2.3274904701588324,3.7000000000000024
271,0.1,-1.4590995143588377,-2.3114103486442596,3.7100000000000026
272,0.1,-1.471610548871838,-2.2954498479163785,3.7200000000000024
273,0.1,-1.4842179629980732,-2.279608467493234,3.730000000000002
274,0.1,-1.4969222238661481,-2.2638857178424328,3.7400000000000024
275,0.1,-1.5097237938564854,-2.248281120406224,3.7500000000000027
276,0.1,-1.5226231304114672,-2.2327942076307328,3.7600000000000025
277,0.1,-1.5356206858438333,-2.2174245229993996,3.7700000000000022
278,0.1,-1.5487169071417821,-2.202171621070677,3.7800000000000025
279,0.1,-1.5619122357725277,-2.187035067520027,3.7900000000000027
280,0.1,1.566385546106508,-2.172014439186291,3.8000000000000025
281,0.1,1.5529907014900282,-2.15710932412247,3.8100000000000023
282,0.1,1.5394954602669229,-2.142319321650994,3.8200000000000025
283,0.1,1.5258994050669403,-2.1276440424235243,3.8300000000000027
284,0.1,1.5122021250582525,-2.1130831084853674,3.8400000000000025
285,0.1,1.498403216157328,-2.0986361533445557,3.8500000000000023
286,0.1,1.4845022812409114,-2.08430282204567,3.8600000000000025
287,0.1,1.4704989303601925,-2.070082771248473,3.8700000000000028
288,0.1,1.4563927809563912,-2.0559756693114193,3.8800000000000026
289,0.1,1.4421834580790414,-2.0419811963801258,3.8900000000000023
290,0.1,1.4278705946054442,-2.028099044480873,3.9000000000000026
291,0.1,1.4134538314623786,-2.0143289176192107,3.910000000000003
292,0.1,1.3989328178495044,-2.0006705318837614,3.9200000000000026
293,0.1,1.3843072114646928,-1.9871236155552856,3.9300000000000024
294,0.1,1.3695766787306365,-1.9736879092211017,3.9400000000000026
295,0.1,1.3547408950238344,-1.9603631658949463,3.950000000000003
296,0.1,1.3397995449047202,-1.9471491511423498,3.9600000000000026
297,0.1,1.3247523223496591,-1.9340456432116255,3.9700000000000024
298,0.1,1.3095989309847527,-1.9210524331705514,3.9800000000000026
299,0.1,1.2943390843208362,-1.9081693250488359,3.990000000000003
300,0.1,1.2789725059907489,-1.895396135986458,4.000000000000003
301,0.1,1.2634989299874646,-1.8827326963879656,4.0100000000000025
302,0.1,1.247918100904669,-1.8701788500828294,4.020000000000003
303,0.1,1.2322297741782553,-1.8577344544919323,4.030000000000003
304,0.1,1.2164337163299983,-1.8453993808002929,4.040000000000003
305,0.1,1.2005297052128259,-1.833173514136103,4.0500000000000025
306,0.1,1.1845175302575566,-1.8210567537561722,4.060000000000002
307,0.1,1.1683969927219395,-1.8090490132378625,4.070000000000003
308,0.1,1.1521679059411434,-1.7971502206775989,4.080000000000003
309,0.1,1.1358300955804232,-1.785360318896037,4.0900000000000025
310,0.1,1.1193833998898262,-1.773679265649969,4.100000000000003
311,0.1,1.1028276699609354,-1.762107033851042,4.110000000000003
312,0.1,1.0861627699858654,-1.750643611791365,4.120000000000003
313,0.1,1.0693885775190626,-1.7392890033760708,4.130000000000003
314,0.1,1.0525049837410732,-1.7280432283628995,4.140000000000002
315,0.1,1.0355118937255972,-1.7169063226088601,4.150000000000003
316,0.1,1.0184092267091325,-1.7058783383240257,4.160000000000003
317,0.1,1.0011969163639303,-1.6949593443325062,4.170000000000003
318,0.1,0.9838749110743605,-1.68414942634064,4.180000000000003
319,0.1,0.9664431742168016,-1.6734486872124312,4.190000000000003
320,0.1,0.9489016844436826,-1.6628572472522567,4.200000000000003
321,0.1,0.9312504359713615,-1.6523752444948525,4.210000000000003
322,0.1,0.9134894388730583,-1.6420028350025788,4.220000000000002
323,0.1,0.895618719376392,-1.6317401931699507,4.230000000000003
324,0.1,0.8776383201661485,-1.6215875120354084,4.240000000000003
325,0.1,0.8595483006929479,-1.6115450036002865,4.250000000000003
326,0.1,0.8413487374880311,-1.6016128991549246,4.260000000000003
327,0.1,0.8230397244845186,-1.591791449611844,4.270000000000003
328,0.1,0.8046213733456573,-1.5820809258458979,4.280000000000003
329,0.1,0.786093813800975,-1.5724816190412823,4.290000000000003
330,0.1,0.7674571939902671,-1.5629938410452684,4.3000000000000025
331,0.1,0.7487116808164473,-1.5536179247285027,4.310000000000003
332,0.1,0.7298574603075946,-1.5443542243516823,4.320000000000003
333,0.1,0.7108947379889918,-1.5352031159384,4.330000000000003
334,0.1,0.6918237392656083,-1.526164997653913,4.340000000000003
335,0.1,0.6726447098161739,-1.517240290189564,4.350000000000003
336,0.1,0.6533579159985092,-1.5084294371525482,4.360000000000003
337,0.1,0.6339636452683216,-1.4997329054606807,4.370000000000003
338,0.1,0.6144622066107293,-1.4911511857417876,4.380000000000003
339,0.1,0.5948539309862335,-1.4826847927372988,4.390000000000003
340,0.1,0.5751391717916048,-1.4743342657095735,4.400000000000003
341,0.1,0.5553183053362531,-1.4661001688524564,4.410000000000003
342,0.1,0.5353917313352039,-1.457983091704498,4.4200000000000035
343,0.1,0.5153598734194016,-1.4499836495642369,4.430000000000003
344,0.1,0.49522317966368334,-1.4421024839068746,4.440000000000003
345,0.1,0.47498212313409865,-1.4343402628016269,4.450000000000003
346,0.1,0.45463720245429423,-1.4266976813289687,4.460000000000003
347,0.1,0.43418894239256156,-1.419175461996933,4.470000000000003
348,0.1,0.41363789446966803,-1.411774355155552,4.480000000000003
349,0.1,0.39298463758873475,-1.4044951394084635,4.490000000000003
350,0.1,0.3722297786869946,-1.3973386220206372,4.5000000000000036
351,0.1,0.35137395341128413,-1.3903056393210897,4.510000000000003
352,0.1,0.3304178268160725,-1.383397057099393,4.520000000000003
353,0.1,0.3093620940863939,-1.376613770994686,4.530000000000003
354,0.1,0.2882074812844953,-1.3699567068758287,4.540000000000003
355,0.1,0.2669547461214358,-1.3634268212112401,4.550000000000003
356,0.1,0.2456046787536553,-1.3570251014268773,4.560000000000003
357,0.1,0.22415810260403934,-1.3507525662507227,4.570000000000003
358,0.1,0.20261587520841823,-1.3446102660420447,4.580000000000004
359,0.1,0.18097888908630094,-1.338599283103611,4.590000000000003
360,0.1,0.1592480726362082,-1.3327207319749232,4.600000000000003
361,0.1,0.1374243910547975,-1.3269757597044516,4.610000000000003
362,0.1,0.11550884727902608,-1.3213655460987426,4.620000000000003
363,0.1,0.09350248295039003,-1.3158913039461682,4.6300000000000034
364,0.1,0.07140637940058386,-1.310554279212985,4.640000000000003
365,0.1,0.0492216586564018,-1.30535575120927,4.650000000000003
366,0.1,0.02694948446315064,-1.300297032722191,4.660000000000004
367,0.1,0.004591063323915766,-1.2953794701139756,4.6700000000000035
368,0.1,-0.01785235444685973,-1.2906044433818362,4.680000000000003
369,0.1,-0.040379473658623634,-1.2859733661770167,4.690000000000003
370,0.1,-0.06298895317055787,-1.2814876857800235,4.700000000000003
371,0.1,-0.0856794048122565,-1.2771488830290223,4.7100000000000035
372,0.1,-0.10844939230173718,-1.2729584721982878,4.720000000000003
373,0.1,-0.13129743016512338,-1.2689180008235161,4.730000000000003
374,0.1,-0.15422198266179213,-1.2650290494707306,4.740000000000004
375,0.1,-0.17722146271968556,-1.2612932314454541,4.7500000000000036
376,0.1,-0.20029423088547307,-1.257712192438747,4.760000000000003
377,0.1,-0.22343859429476057,-1.2542876101066713,4.770000000000003
378,0.1,-0.24665280566827766,-1.2510211935796973,4.780000000000003
379,0.1,-0.26993506233932807,-1.2479146828985401,4.790000000000004
380,0.1,-0.2932835053194992,-1.2449698483728977,4.800000000000003
381,0.1,-0.31669621840885137,-1.2421884898595603,4.810000000000003
382,0.1,-0.3401712273577922,-1.2395724359563738,4.820000000000004
383,0.1,-0.3637064990873826,-1.237123543108558,4.830000000000004
384,0.1,-0.38729994097670123,-1.234843694623945,4.840000000000003
385,0.1,-0.4109494002241244,-1.2327347995937379,4.850000000000003
386,0.1,-0.434652663290891,-1.230798791715494,4.860000000000003
387,0.1,-0.4584074554355906,-1.229037628015122,4.870000000000004
388,0.1,-0.48221144034731134,-1.2274532874648043,4.8800000000000034
389,0.1,-0.5060622198866337,-1.2260477694939014,4.890000000000003
390,0.1,-0.5299573339426898,-1.224823092390051,4.900000000000004
391,0.1,-0.5538942604146391,-1.22378129158786,4.910000000000004
392,0.1,-0.5778704153267468,-1.222924417842793,4.9200000000000035
393,0.1,-0.6018831530845986,-1.2222545352880854,4.930000000000003
394,0.1,-0.6259297668813872,-1.221773719372767,4.940000000000003
395,0.1,-0.6500074892614713,-1.2214840546791381,4.950000000000004
396,0.1,-0.6741134928493282,-1.2213876326183506,4.9600000000000035
397,0.1,-0.6982448912506357,-1.2214865490030429,4.970000000000003
398,0.1,-0.7223987401321991,-1.2217829014963237,4.980000000000004
399,0.1,-0.7465720384867323,-1.222278786936744,4.990000000000004
400,0.2,-0.22428513383988416,-9.373284778960091,1.0
401,0.2,-0.2270803878889338,-9.268219916941943,1.01
402,0.2,-0.22989274608581997,-9.165108958159859,1.02
403,0.2,-0.2327224222720948,-9.063895427498696,1.03
404,0.2,-0.23556963162567893,-8.964525024708767,1.04
405,0.2,-0.23843459067600148,-8.866945520834744,1.05
406,0.2,-0.24131751731921194,-8.771106660505703,1.06
407,0.2,-0.24421863083340722,-8.676960069702925,1.07
408,0.2,-0.24713815189389776,-8.584459168650556,1.08
409,0.2,-0.250076302588521,-8.493559089500195,1.09
410,0.2,-0.2530333064329996,-8.404216598504423,1.1
411,0.2,-0.2560093883862841,-8.316390022396275,1.11
412,0.2,-0.25900477486602147,-8.23003917871181,1.12
413,0.2,-0.26201969376393275,-8.145125309811638,1.1300000000000001
414,0.2,-0.2650543744613509,-8.06161102037427,1.1400000000000001
415,0.2,-0.2681090478446812,-7.979460218150062,1.1500000000000001
416,0.2,-0.2711839463209719,-7.898638057778999,1.1600000000000001
417,0.2,-0.2742793038334499,-7.819110887489106,1.1700000000000002
418,0.2,-0.27739535587713554,-7.740846198504591,1.1800000000000002
419,0.2,-0.2805323395144335,-7.6638125770044025,1.1900000000000002
420,0.2,-0.28369049339078994,-7.58797965848244,1.2000000000000002
421,0.2,-0.28687005775032787,-7.513318084370526,1.2100000000000002
422,0.2,-0.2900712744515786,-7.43979946079432,1.2200000000000002
423,0.2,-0.2932943869831046,-7.367396319340848,1.2300000000000002
424,0.2,-0.2965396404792936,-7.296082079724085,1.2400000000000002
425,0.2,-0.2998072817360231,-7.225831014242341,1.2500000000000002
426,0.2,-0.3030975592264512,-7.156618213927926,1.2600000000000002
427,0.2,-0.30641072311674095,-7.088419556295848,1.2700000000000002
428,0.2,-0.3097470252818399,-7.021211674604099,1.2800000000000002
429,0.2,-0.3131067193212406,-6.954971928543556,1.2900000000000003
430,0.2,-0.3164900605747656,-6.889678376280502,1.3000000000000003
431,0.2,-0.31989730613832734,-6.825309747779531,1.3100000000000003
432,0.2,-0.3233287148797107,-6.761845419338954,1.3200000000000003
433,0.2,-0.32678454745435465,-6.6992653892748955,1.3300000000000003
434,0.2,-0.3302650663211069,-6.6375502546940925,1.3400000000000003
435,0.2,-0.3337705357579843,-6.576681189298972,1.3500000000000003
436,0.2,-0.3373012218779223,-6.51663992217187,1.3600000000000003
437,0.2,-0.3408573926445117,-6.457408717488392,1.3700000000000003
438,0.2,-0.34443931788771287,-6.3989703551127946,1.3800000000000003
439,0.2,-0.3480472693195351,-6.3413081120309736,1.3900000000000003
440,0.2,-0.3516815205497413,-6.284405744579201,1.4000000000000004
441,0.2,-0.3553423471014527,-6.228247471429118,1.4100000000000004
442,0.2,-0.35903002642681614,-6.172817957291698,1.4200000000000004
443,0.2,-0.3627448379225212,-6.118102297305025,1.4300000000000004
444,0.2,-0.3664870629453888,-6.064086002072634,1.4400000000000004
445,0.2,-0.3702569848278542,-6.0107549833210205,1.4500000000000004
446,0.2,-0.3740548888934509,-5.958095540146653,1.4600000000000004
447,0.2,-0.37788106247214986,-5.906094345824424,1.4700000000000004
448,0.2,-0.38173579491580173,-5.854738435150983,1.4800000000000004
449,0.2,-0.3856193776133514,-5.804015192297854,1.4900000000000004
450,0.2,-0.38953210400611166,-5.753912339150531,1.5000000000000004
451,0.2,-0.39347426960292237,-5.704417924111059,1.5100000000000005
452,0.2,-0.39744617199522775,-5.655520311342737,1.5200000000000005
453,0.2,-0.401448110872126,-5.607208170436747,1.5300000000000005
454,0.2,-0.4054803880352476,-5.559470466481539,1.5400000000000005
455,0.2,-0.40954330741364786,-5.51229645051676,1.5500000000000005
456,0.2,-0.4136371750785393,-5.465675650354528,1.5600000000000005
457,0.2,-0.41776229925796293,-5.419597861751641,1.5700000000000005
458,0.2,-0.42191899035131036,-5.374053139917209,1.5800000000000005
459,0.2,-0.4261075609438078,-5.329031791340926,1.5900000000000005
460,0.2,-0.43032832582077263,-5.284524365927988,1.6000000000000005
461,0.2,-0.4345816019819165,-5.240521649427315,1.6100000000000005
462,0.2,-0.4388677086553428,-5.1970146561404125,1.6200000000000006
463,0.2,-0.44318696731150425,-5.15399462189884,1.6300000000000006
464,0.2,-0.4475397016770215,-5.11145299729882,1.6400000000000006
465,0.2,-0.451926237748335,-5.069381441182086,1.6500000000000006
466,0.2,-0.45634690380517273,-5.027771814352603,1.6600000000000006
467,0.2,-0.4608020304239088,-4.986616173519271,1.6700000000000006
468,0.2,-0.4652919504907466,-4.945906765455211,1.6800000000000006
469,0.2,-0.46981699921464765,-4.905636021364675,1.6900000000000006
470,0.2,-0.4743775141401903,-4.865796551449015,1.7000000000000006
471,0.2,-0.478973835160144,-4.826381139663612,1.7100000000000006
472,0.2,-0.48360630452788095,-4.787382738657955,1.7200000000000006
473,0.2,-0.48827526686958106,-4.748794464891511,1.7300000000000006
474,0.2,-0.49298106919621276,-4.7106095939182815,1.7400000000000007
475,0.2,-0.4977240609152671,-4.67282155583334,1.7500000000000007
476,0.2,-0.5025045938422804,-4.635423930874902,1.7600000000000007
477,0.2,-0.5073230222120828,-4.59841044517578,1.7700000000000007
478,0.2,-0.5121797026898482,-4.561774966658369,1.7800000000000007
479,0.2,-0.5170749943818095,-4.5255115010675455,1.7900000000000007
480,0.2,-0.5220092588457281,-4.48961418813614,1.8000000000000007
481,0.2,-0.5269828601011171,-4.454077297877851,1.8100000000000007
482,0.2,-0.531996164639081,-4.418895227002718,1.8200000000000007
483,0.2,-0.537049541431919,-4.384062495450463,1.8300000000000007
484,0.2,-0.5421433619423981,-4.34957374303724,1.8400000000000007
485,0.2,-0.5472780001327161,-4.315423726211498,1.8500000000000008
486,0.2,-0.5524538324730268,-4.281607314914863,1.8600000000000008
487,0.2,-0.5576712379497489,-4.248119489544127,1.8700000000000008
488,0.2,-0.5629305980734505,-4.214955338010569,1.8800000000000008
489,0.2,-0.568232296886295,-4.182110052893032,1.8900000000000008
490,0.2,-0.5735767209692477,-4.149578928681305,1.9000000000000008
491,0.2,-0.5789642594487278,-4.117357359106503,1.9100000000000008
492,0.2,-0.5843953040029385,-4.085440834555288,1.9200000000000008
493,0.2,-0.5898702488677501,-4.053824939564913,1.9300000000000008
494,0.2,-0.5953894908421604,-4.022505350396152,1.9400000000000008
495,0.2,-0.6009534292932123,-3.9914778326813676,1.9500000000000008
496,0.2,-0.6065624661606058,-3.960738239145012,1.9600000000000009
497,0.2,-0.6122170059606817,-3.930282507394016,1.9700000000000009
498,0.2,-0.6179174557899845,-3.9001066577756025,1.9800000000000009
499,0.2,-0.6236642253282612,-3.8702067913001574,1.9900000000000009
500,0.2,-0.629457726841021,-3.840579087626902,2.000000000000001
501,0.2,-0.6352983751814887,-3.8112198031101814,2.0100000000000007
502,0.2,-0.641186587791983,-3.782125268904289,2.020000000000001
503,0.2,-0.6531073885424876,-3.724716139064568,2.030000000000001
504,0.2,-0.6591408245173653,-3.696394563462315,2.040000000000001
505,0.2,-0.6652235204307635,-3.6683237748223805,2.0500000000000007
506,0.2,-0.6713559066712078,-3.640500451783585,2.060000000000001
507,0.2,-0.6775384162123677,-3.6129213375357545,2.070000000000001
508,0.2,-0.6837714846099379,-3.5855832382822665,2.080000000000001
509,0.2,-0.6900555499981531,-3.5584830217471035,2.0900000000000007
510,0.2,-0.6963910530854399,-3.5316176157249495,2.100000000000001
511,0.2,-0.7027784371493097,-3.5049840066729225,2.110000000000001
512,0.2,-0.7092181480307151,-3.478579238342591,2.120000000000001
513,0.2,-0.7157106341273268,-3.45240041045097,2.130000000000001
514,0.2,-0.7222563463864429,-3.4264446773892385,2.140000000000001
515,0.2,-0.7288557382966134,-3.400709246967982,2.1500000000000012
516,0.2,-0.7355092658789911,-3.37519137919778,2.160000000000001
